-47,364,-12,-1,-26,15,-35,-23,-76,-38
-44,-6,-4,-19,-44,-4,-38,-18,-83,-13
-26,-669,12,-17,-41,-5,-15,-12,-57,-3
-25,-1448,3,-15,-29,-3,-6,-4,-34,-27
4,-2073,15,1,-11,-4,5,22,47,-23
27,-2554,14,12,0,0,19,51,146,-5
40,-2925,-31,7,1,-12,35,59,170,17
48,-3059,0,-4,-18,-41,66,53,138,40
45,-2919,6,-24,-43,-52,61,17,42,26
43,-2610,8,-13,-37,-36,31,19,38,-6
29,-2082,-1,23,0,-17,11,22,77,-24
4,-1428,-3,26,13,4,30,21,70,-50
-14,-750,1,0,-10,10,9,15,-8,-36
-37,61,-27,-24,-40,0,-31,0,-93,3
-50,880,-23,-24,-55,9,-28,-8,-129,-15
-59,1479,-8,-16,-49,23,-26,-7,-123,-45
-58,1648,-3,5,-30,32,-12,8,-64,-51
-43,1484,-50,6,-31,33,-26,19,-44,-46
-36,1062,-114,0,-43,30,-28,31,-24,-34
-21,346,-150,-15,-44,8,-20,36,-21,-9
13,-339,-110,9,4,3,-3,31,76,-5
28,-917,2,25,7,3,-9,10,52,-8
24,-1400,67,1,-21,-6,-6,-6,-52,5
30,-1743,18,-3,-35,-17,2,-2,-100,5
47,-1806,-74,-9,-40,-22,10,-3,-90,0
53,-1636,-112,-8,-43,-32,0,9,-48,28
61,-1294,-98,-4,-33,-31,-14,8,-43,52
65,-735,-14,5,-3,-22,-21,10,7,41
47,-99,77,14,11,-16,-23,19,71,23
22,558,90,0,5,-24,-27,18,49,6
-27,1340,61,-9,-10,-19,-42,-6,-64,-44
-67,2069,38,13,-5,5,-30,-5,-23,-70
-96,2433,42,9,-9,14,-6,11,-15,-86
-76,2378,7,12,-7,25,-10,11,-32,-92
-59,2074,-44,1,-57,21,-26,-22,-121,-83
-49,1477,37,-12,-65,4,-2,-29,-82,-42
-10,716,75,0,-25,10,9,-4,56,24
-21,22,86,16,-11,14,22,5,77,13
-49,-603,52,2,-43,4,21,-5,-22,-6
-40,-1107,31,-4,-36,-4,15,-2,-40,2
-15,-1395,-5,-1,-15,-22,-1,10,29,24
0,-1388,-69,1,-27,-31,-1,29,64,21
-12,-1206,-17,-19,-67,-31,1,8,-34,5
-8,-828,25,-9,-56,-17,0,-22,-56,1
0,-226,39,17,-28,2,2,-42,-47,3
-6,393,34,20,-9,21,10,-50,-88,-29
-11,1154,19,11,-9,31,5,-37,-87,-64
-21,2007,15,4,-3,33,-4,-21,-72,-77
-21,2677,16,6,-4,30,-12,-18,-88,-58
-29,2924,15,7,-8,18,-6,-20,-78,-24
-44,2822,14,4,1,25,-3,-5,-61,-8
-33,2474,-7,11,8,38,13,11,-41,0
6,1793,-54,16,12,46,22,16,-32,6
22,1001,-7,16,7,19,25,9,-45,0
26,325,15,11,6,-5,26,20,-47,21
31,-240,15,12,13,-9,21,21,-3,43
48,-716,31,12,20,-10,17,21,33,50
69,-995,35,9,-5,-32,-2,-5,66,51
59,-802,45,17,3,-33,-39,0,38,52
51,-376,44,39,31,-20,-42,19,89,55
29,131,12,21,15,-12,-41,-1,32,39
6,672,9,0,-6,-7,-40,-13,-41,17
-35,1385,2,-11,-1,-3,-27,-18,-56,-15
-81,2077,-4,0,9,8,-24,-21,-71,-61
-92,2515,-4,15,13,14,-24,-21,-66,-85
-69,2502,-6,17,4,12,-29,-8,-68,-44
-54,2216,-13,-8,-11,5,-37,9,-49,9
-29,1664,-18,-20,-19,-7,-24,8,-8,57
4,820,0,1,-10,-8,11,7,2,54
5,45,18,1,4,-11,43,8,-2,11
7,-594,32,5,9,0,30,13,19,-3
14,-1140,17,12,4,-5,6,0,29,-6
27,-1515,5,14,13,-5,2,-1,14,8
28,-1537,-1,3,28,11,8,2,-31,10
36,-1203,-3,4,25,19,1,3,-29,13
27,-657,4,10,17,19,0,-7,-19,5
-14,-68,5,15,19,16,-26,-4,-21,-19
-44,600,13,16,20,20,-14,-3,3,-33
-41,1403,7,27,18,27,3,-12,-1,-24
-41,2110,-5,19,22,21,-10,-21,-31,-1
-38,2417,-18,0,13,22,-35,-24,-37,4
-36,2308,-21,0,6,25,-50,-27,-25,-4
-47,1991,-9,7,18,33,-38,-28,-23,-17
-39,1344,-2,17,33,30,-27,-20,-46,-15
-19,513,1,21,37,25,-21,-17,-64,-10
3,-236,9,12,31,11,2,-6,-12,2
26,-867,0,10,6,-16,35,16,45,38
59,-1422,-4,-1,-9,-32,25,41,81,53
57,-1800,-4,-8,-2,-25,4,33,111,52
50,-1809,6,-2,-7,-20,5,14,70,40
43,-1644,26,0,-17,-12,31,-3,63,25
50,-1306,9,-9,-24,-11,44,-9,39,23
53,-783,-4,-9,-13,-5,35,-5,30,1
53,-211,-11,-10,-14,-19,-2,-15,21,14
36,483,-43,-23,-16,-18,-31,-25,9,28
4,1235,-134,-23,-15,-18,-22,-29,-9,14
-38,1809,-87,-18,-23,-14,-26,-33,-28,0
-54,1959,-22,-17,-24,-12,-31,-32,-7,-20
-51,1799,-15,-5,-26,-11,-26,-32,-7,-19
-33,1383,0,-4,-19,2,-18,-20,11,-29
-8,626,11,-12,0,8,-8,-11,9,-30
3,-174,17,-2,-1,0,0,-5,14,-5
31,-820,17,6,2,-5,3,2,31,18
50,-1374,-8,0,10,-8,14,7,4,30
53,-1794,-99,1,11,0,5,2,1,27
41,-1947,-85,11,21,2,1,8,15,24
52,-1815,-112,28,8,-3,-9,24,-1,19
54,-1533,-20,28,-3,-11,-13,30,1,18
23,-1028,41,14,0,-12,-3,24,17,3
1,-447,28,-5,0,-9,0,29,33,4
-10,172,-2,-27,-8,-8,-21,37,79,0
-23,943,-7,-9,-6,-25,-42,8,64,-25
-41,1680,1,6,-1,-24,-51,-12,-1,-45
-64,2118,7,3,11,-6,-43,-19,-33,-47
-67,2099,15,0,28,13,-27,-22,-37,-39
-58,1810,15,-10,31,9,-19,-19,-36,-19
-11,1237,10,-11,27,0,-9,-18,-25,40
34,410,2,-6,16,-2,-9,-24,-58,92
39,-386,-49,5,7,-3,-3,-32,-99,92
23,-1097,-36,5,8,-15,18,-33,-85,54
-12,-1690,25,-7,0,-20,31,-21,-63,2
-28,-2143,36,-28,0,-25,40,6,-19,-27
-19,-2286,39,-34,6,-28,49,12,15,-50
-15,-2197,29,-22,12,-6,58,38,132,-40
-36,-1961,32,-13,25,28,55,68,132,-60
-37,-1508,41,-22,35,36,34,40,88,-68
-2,-968,35,-22,31,35,28,10,82,-53
8,-336,36,-12,25,31,26,-6,27,-27
1,433,28,-1,25,21,12,-26,-1,-27
14,1048,14,0,33,25,5,-34,-1,-25
2,1280,21,13,30,36,2,-36,-23,2
-22,1123,12,17,19,29,-3,-20,-16,5
-38,747,5,-1,15,32,0,-2,1,-5
-19,59,13,10,28,22,-12,14,55,2
2,-697,14,13,24,9,25,34,70,0
9,-1322,8,-2,15,6,41,31,45,-9
9,-1822,15,1,19,-6,40,18,57,-22
24,-2213,16,6,19,-11,33,15,40,-17
40,-2369,-26,1,18,-5,22,4,26,-4
38,-2221,-82,-8,20,0,1,-8,3,5
50,-1898,-26,-15,21,-10,-17,-11,12,17
43,-1380,8,-18,19,-3,-17,-5,21,27
23,-700,4,-13,20,16,-9,-1,29,22
0,6,3,0,27,27,-8,7,8,11
-6,838,15,7,24,27,-15,13,9,4
-16,1731,9,11,29,23,-15,5,-12,-4
-42,2383,6,13,30,29,-33,11,-32,-14
-56,2577,4,16,33,34,-18,4,-31,0
-43,2470,-30,9,44,35,9,0,-24,24
-30,2087,-147,4,34,26,1,0,-13,24
-8,1378,-164,5,5,12,-10,5,3,27
8,650,-91,7,-3,7,-6,14,-2,24
22,52,-46,13,5,11,-2,5,0,11
61,-453,50,5,25,4,1,14,19,31
82,-848,75,2,34,2,3,23,21,61
61,-990,70,4,40,1,9,3,13,51
36,-870,68,-7,35,-9,5,4,16,30
31,-603,53,-1,29,-17,17,8,74,-1
21,-141,21,3,16,-3,15,11,21,4
20,407,29,-2,10,-7,2,17,1,17
17,1016,49,23,37,-5,-5,34,40,21
-10,1730,-2,14,26,-3,-16,20,18,6
-30,2421,-10,-4,-6,-3,-45,-18,-45,-28
-39,3001,-13,8,-9,0,-47,-15,-56,-51
-32,3165,25,11,-7,13,-25,-1,-29,-67
-16,2891,30,8,-2,17,0,0,-15,-69
11,2263,31,5,-1,5,11,0,-25,-55
20,1426,46,-10,1,-8,27,-3,-16,-33
20,659,46,-15,7,-3,12,-1,5,-12
26,-13,40,-26,7,-3,15,12,16,31
35,-581,32,-33,2,-12,36,8,46,63
50,-967,22,-19,0,-22,26,9,37,73
49,-1054,25,-22,-16,-27,0,8,14,59
30,-923,18,-22,-17,-19,-2,11,20,29
14,-639,-57,-12,-6,-9,8,15,10,13
3,-146,-15,2,-8,-6,1,5,9,5
-3,386,38,-11,-7,0,7,0,1,2
-14,1019,18,-13,-8,5,28,-5,3,-1
-42,1725,0,-9,-4,15,25,-13,-15,-16
-44,2269,-3,-24,0,9,26,-22,-68,-40
-37,2422,-56,-37,-13,5,23,-29,-97,-48
-42,2171,-37,-11,-9,6,23,-20,-66,-36
-38,1683,7,7,-4,9,20,-14,-37,-19
-21,828,12,16,1,15,18,-13,-21,-14
11,-85,14,14,-6,1,21,4,-27,15
49,-875,19,-1,-2,-4,19,20,-16,35
60,-1558,18,-5,3,-12,-11,30,1,48
53,-2139,29,13,10,-13,-23,31,-7,48
19,-2464,36,11,3,-9,-20,21,-2,23
-11,-2464,30,16,2,-12,-21,11,-2,7
-6,-2284,16,11,14,-9,-10,0,8,19
-34,-1438,-57,-19,13,4,16,14,-1,94
-23,-819,-47,-30,8,3,-9,5,9,65
-16,-34,-56,-32,-3,-13,-41,-8,-4,27
-41,775,-121,-15,-4,-17,-62,-28,-38,-12
-63,1342,-70,-4,2,-8,-67,-35,-61,-48
-59,1477,-23,3,12,1,-52,-18,-14,-64
-38,1343,-11,18,4,4,-42,-1,60,-48
-20,915,1,22,3,-2,-32,8,113,-17
18,215,22,15,6,-9,-14,13,94,0
44,-468,31,13,13,-11,-13,3,28,-7
55,-1035,30,12,14,-16,-19,-4,8,12
70,-1478,19,8,9,-17,-14,9,-11,35
45,-1821,-11,12,7,-12,0,14,6,26
0,-1871,-19,7,12,-14,2,10,49,13
1,-1640,-11,-5,2,-7,34,16,57,3
10,-1256,9,-3,-8,-9,22,-4,19,-12
11,-681,13,2,-5,-8,-11,-14,18,-15
-11,-33,15,9,5,5,-8,-16,-6,-31
-22,690,10,16,1,11,-11,-14,-24,-32
-37,1540,-6,0,-8,7,-3,-4,-29,-35
-60,2313,-18,-4,1,7,-9,0,-26,-30
-65,2721,-38,5,19,15,-3,4,-14,-26
-49,2690,-23,0,14,15,6,10,-1,-21
-45,2407,-13,2,4,9,6,-4,-20,-27
-28,1831,-13,11,4,0,20,-8,-23,-20
-7,1043,25,35,15,-4,7,10,-3,2
19,307,32,29,13,3,3,22,-1,29
20,-329,16,6,3,-4,15,20,17,31
35,-897,10,1,-4,-19,12,14,26,30
40,-1319,15,12,-4,-31,22,9,55,41
25,-1407,21,16,-5,-23,17,0,21,27
30,-1312,16,10,5,-20,5,-1,0,13
37,-1052,8,7,7,-23,13,1,3,22
28,-600,-7,0,-6,-15,5,5,19,44
13,-66,-16,-4,-7,0,14,16,12,47
-5,583,-20,-6,-10,3,5,14,-7,38
-39,1269,-26,-14,-19,7,-23,3,-4,18
-66,1790,-25,-1,0,20,-35,-2,-10,-6
-71,1901,-30,6,1,20,-47,-16,-33,-21
-66,1658,-15,3,4,14,-57,-39,-46,-39
-42,1195,-6,4,-1,5,-50,-45,-45,-17
-28,414,-7,-1,-17,-2,-36,-31,-33,8
-25,-417,-23,-16,-20,-1,-15,-22,-7,18
-31,-1126,-32,-18,-14,3,14,-14,24,40
-7,-1733,-30,-20,-17,-14,28,-5,16,63
22,-2212,-26,-15,-20,-33,40,3,60,61
17,-2452,0,-18,-8,-17,30,8,82,29
14,-2374,-24,-14,-6,1,-2,19,30,-4
11,-2098,-117,-4,4,6,-10,9,-26,-17
5,-1579,-149,1,2,-2,-8,-7,-54,-3
-11,-958,-82,0,0,-1,-18,-16,-54,0
4,-296,22,-9,9,5,-29,-5,-32,4
-3,519,44,-5,11,11,-43,0,-25,0
-15,1321,31,-15,-6,7,-42,-4,-43,-25
-14,1841,8,-10,-25,-6,-42,-11,-52,-25
-2,1907,5,-8,-30,-10,-32,-8,-62,-7
-3,1696,10,-10,-29,0,-15,12,-32,15
0,1177,19,-1,-24,5,-12,25,-22,2
26,375,28,3,-13,2,-9,34,-13,24
45,-374,25,-4,-8,-8,4,44,-13,29
36,-1011,22,-4,-8,-7,25,46,-14,23
26,-1544,12,-4,-10,-12,23,38,-13,8
22,-1934,22,6,0,-18,36,33,-15,4
13,-2009,43,0,4,-10,39,24,-3,-14
17,-1851,37,7,2,-16,12,27,6,-15
18,-1524,48,10,25,-21,14,43,96,-8
28,-946,56,13,44,-13,27,54,168,-10
27,-343,17,3,11,-12,36,17,77,-13
28,335,-67,-8,0,-18,24,5,6,-4
37,1148,-65,-4,-10,-15,-27,-10,-53,-3
21,1856,-3,17,6,-1,-44,-15,-49,-23
-30,2154,-1,0,9,8,-32,-8,-57,-68
-44,2057,1,0,3,10,-13,-9,-64,-85
-47,1733,-2,4,-2,17,-3,6,-42,-58
-49,1096,-82,8,-13,21,3,5,-19,-23
-22,280,-153,11,-21,20,10,7,-10,-14
-1,-450,-66,4,-27,15,25,13,8,-4
9,-1060,24,-1,-22,2,25,3,18,4
27,-1549,42,-19,-12,-15,15,-7,19,13
15,-1838,54,-15,-7,-30,9,-9,15,14
3,-1846,37,-14,-9,-27,20,0,5,22
15,-1687,-42,-17,-8,-3,66,2,0,34
4,-1323,-68,-19,-6,8,80,1,1,24
-10,-779,-2,-24,-9,8,53,-12,-12,3
7,-217,22,-18,4,21,41,-39,-35,1
-5,472,28,-10,10,32,34,-52,-53,-1
-12,1198,-55,-7,-11,21,7,-48,-43,-5
-29,1722,-41,-24,-27,11,-13,-13,7,-19
-41,1807,11,-37,-30,23,-3,-13,18,-24
-6,1581,25,-42,-24,17,-23,-27,-1,32
27,1080,30,-40,-29,-10,-32,-30,-26,89
39,250,30,-21,-15,-21,-17,-32,-46,81
44,-588,37,-11,-1,-10,0,-18,-36,56
42,-1273,31,-28,-18,-13,7,-11,-52,36
42,-1826,29,-24,-18,-7,4,-7,-37,16
36,-2278,-18,-20,-22,0,15,-2,-7,-13
33,-2494,-33,-15,-10,11,35,12,10,-43
16,-2455,54,-12,3,19,61,31,12,-54
8,-2256,67,3,7,19,53,27,47,-40
15,-1835,57,7,4,31,36,2,52,-28
10,-1282,45,6,0,36,42,-2,3,-20
16,-691,54,8,0,29,37,-13,-5,-1
15,36,41,2,4,24,3,-28,-18,10
-24,715,20,-2,18,27,-27,-26,-45,0
-61,1081,10,0,21,36,-25,-33,-66,-13
-61,1019,-22,-2,20,42,11,-34,-17,-11
-37,734,-19,-10,18,42,17,-14,52,13
-33,143,27,-9,2,36,13,10,81,35
-27,-714,18,-5,-10,21,8,35,97,43
-6,-1492,21,0,-14,4,24,33,89,61
0,-2142,14,1,-14,8,33,19,37,52
3,-2678,5,3,7,12,40,13,23,44
28,-3029,5,-2,15,2,25,15,14,53
49,-3077,6,0,1,-14,-12,24,22,52
42,-2915,-14,-3,1,-12,-15,25,5,26
35,-2566,-46,-5,8,-7,-4,24,8,17
-5,-1995,-1,-5,1,-4,1,28,16,2
-48,-1347,12,-11,0,-5,-20,20,8,6
-55,-617,10,-3,5,-4,-38,0,17,18
-52,212,2,10,13,8,-34,-12,-5,18
-52,908,3,7,10,12,-30,-15,-10,-10
-46,1211,7,3,6,21,-34,-23,-34,-28
-37,1128,0,3,13,34,-18,-12,-51,-31
-38,816,7,1,16,19,16,-1,-51,-31
-40,183,16,1,13,-2,21,-11,-54,-16
-30,-603,18,16,10,-9,28,-4,-1,8
-2,-1289,17,15,15,-11,44,6,2,58
4,-1814,12,-3,4,-14,56,6,-4,87
9,-2235,9,4,5,-12,60,0,42,79
20,-2500,11,10,0,-13,60,-3,23,61
21,-2413,22,17,-5,-13,45,-8,17,37
24,-2153,18,13,-8,-13,16,-12,0,30
38,-1694,-2,-8,-17,-12,29,-7,-31,37
51,-1048,-23,-24,-24,-4,37,-2,-44,62
51,-353,-37,-33,-23,-13,29,0,-44,69
23,476,-37,-19,-20,-20,14,-4,-47,43
-8,1322,-32,0,0,-7,-3,-33,-61,0
-25,1957,-19,10,17,7,-25,-70,-65,-24
-38,2166,-8,33,19,11,-57,-75,-60,-48
-18,2094,-20,38,19,21,-55,-44,-1,-48
10,1739,-107,48,15,15,-51,-25,15,-20
31,1081,-88,31,8,1,-70,-31,20,-7
15,449,13,17,-6,-2,-59,-24,36,4
-31,-51,19,5,-12,-19,-17,16,84,13
-35,-433,15,3,-18,-29,5,42,106,9
20,-670,22,5,-31,-29,-13,38,84,3
51,-652,32,20,-20,-21,-21,27,60,3
60,-398,17,11,-4,-18,-1,27,18,27
67,11,19,11,0,-5,3,31,27,49
60,629,25,6,1,5,-8,27,27,39
44,1310,31,6,-5,-1,-16,32,62,21
20,2041,21,18,-8,-5,-37,21,28,17
-6,2892,-6,17,0,-4,-72,12,-16,16
-18,3653,-16,-2,-3,-6,-92,0,-26,4
-41,4078,1,-3,5,-3,-94,-21,-32,-30
-46,4084,4,20,9,3,-78,-16,-20,-30
-33,3827,10,27,16,18,-48,8,-6,-11
-7,3235,-27,17,14,17,-8,3,-21,0
36,2402,-124,19,11,-8,-2,-16,-19,8
47,1629,-139,14,11,-20,-12,-8,-11,12
41,957,-117,8,11,-26,-28,-1,-6,12
39,388,-87,13,2,-25,-24,11,16,40
31,-52,7,12,-9,-30,-15,28,12,47
16,-183,57,6,-3,-17,-4,13,15,42
-1,-65,64,11,-3,-1,0,4,12,11
-19,229,64,9,-8,0,8,6,-9,-23
-23,741,70,12,-6,4,31,8,1,-36
-11,1285,68,19,-5,6,4,7,16,-11
-23,1923,42,12,1,9,-37,-8,-7,-23
-32,2635,38,-4,-1,15,-44,-14,-44,-38
-40,3171,-19,-1,-6,20,-43,-23,-62,-44
-28,3333,-117,11,-12,17,-37,-31,-51,-38
-35,3133,-126,25,-14,7,-16,-40,-40,-26
-29,2677,-20,35,-2,10,23,-32,-25,-10
-16,1888,75,32,2,2,29,-16,-5,23
-8,1008,76,16,0,-11,33,-13,14,60
-14,218,67,-1,-25,-25,28,6,23,65
6,-437,69,8,-33,-26,30,11,25,52
25,-931,63,14,-23,-27,42,0,21,46
25,-1204,51,2,-21,-13,40,-2,-8,27
31,-1239,47,2,3,-16,39,2,5,3
42,-1146,16,0,12,-25,39,14,26,-2
44,-875,-78,5,18,-11,28,9,-29,-25
39,-490,-38,14,26,-6,24,-16,-49,-26
26,-73,46,0,23,-2,13,-25,-64,-31
4,553,53,-2,16,-3,-1,-27,-60,-17
-22,1285,43,1,0,-4,-28,-34,-43,0
-25,1825,33,15,-3,-5,-56,-33,22,13
-17,1924,34,12,5,10,-50,-20,70,12
-5,1649,37,8,10,14,-34,-24,37,1
11,988,38,-3,-2,-9,-25,-27,21,7
15,-3,37,-19,-6,-17,-14,-12,21,46
1,-931,27,-5,5,-4,-3,11,10,45
11,-1613,14,-6,3,-8,2,31,0,34
34,-2071,32,-16,-1,-12,7,44,30,50
52,-2334,49,-2,3,0,19,64,39,47
60,-2272,64,16,17,14,41,64,43,20
73,-2044,53,16,27,15,39,39,67,10
87,-1798,40,3,20,9,35,26,45,-15
59,-1385,35,4,21,7,31,12,46,-35
27,-846,16,-4,16,3,-4,1,22,-39
16,-179,5,-9,14,14,-31,3,-2,-15
-27,649,2,-6,6,22,-48,7,-10,-31
-63,1411,7,3,15,19,-52,-2,-34,-65
-66,1789,8,14,28,19,-42,-7,-34,-75
-53,1726,-29,30,47,25,-36,6,-21,-69
-42,1412,-39,12,37,22,-26,8,-13,-48
-10,728,-1,0,13,8,9,2,-13,-27
16,-185,5,11,-2,-2,30,12,38,5
26,-1037,12,1,-4,1,37,16,71,31
20,-1771,16,-6,8,4,30,3,26,12
19,-2361,16,-3,0,-1,11,-8,13,13
8,-2745,17,5,5,-9,20,-4,5,15
-6,-2823,20,0,10,-7,29,7,5,7
-11,-2695,7,0,19,-6,10,8,7,21
-10,-2396,0,0,22,-1,-8,7,14,33
-10,-1933,-12,-2,12,6,-18,0,20,42
-12,-1437,-79,-9,6,5,-29,-11,27,32
-26,-794,-119,-5,12,4,-18,-26,-17,7
-41,-89,-25,-5,13,12,-19,-34,-52,-15
-56,469,0,-15,15,18,-46,-30,-62,-19
