4,3673,44,24,33,20,-22,-11,-81,-71
29,3792,39,6,11,-6,-56,-52,-80,-19
31,3666,31,-23,-22,-31,-67,-75,-68,90
-28,3428,14,-17,-9,-2,-9,-51,-41,90
-88,3182,27,13,35,33,40,-10,-38,-56
-59,3036,34,12,42,42,44,7,-22,-44
-45,2722,45,23,51,51,53,20,-29,78
-39,2153,36,26,30,58,63,23,-19,207
35,1773,27,12,7,35,36,29,30,358
103,1524,-24,-3,-13,-23,-6,-3,0,369
86,1456,2,-17,-15,-51,-28,-37,-43,294
38,1525,8,-34,-42,-62,-46,-50,-57,186
38,1649,-46,-69,-76,-87,-90,-81,-61,-21
55,1801,-42,-56,-61,-81,-94,-119,-118,-328
-8,1925,46,-7,-2,-21,-61,-112,-127,-340
-83,1947,48,23,19,19,-22,-48,-66,-157
-100,1931,22,22,44,57,21,27,-22,-141
-49,1835,38,37,82,90,49,65,-6,-227
-32,1710,68,64,102,91,72,60,-20,-249
-34,1611,8,41,77,60,70,30,9,-166
15,1523,-119,17,42,31,53,5,22,-69
61,1395,-90,18,30,10,34,-13,28,32
11,1280,-96,24,28,11,41,-10,32,101
-89,1156,-87,42,30,31,61,18,29,101
-97,920,-94,29,14,15,60,33,60,96
-77,798,-23,7,7,-12,54,38,43,7
-39,1009,86,40,23,-8,46,24,8,-28
-25,1084,103,51,62,11,46,17,-24,-11
64,1040,92,39,67,2,23,-35,-57,-56
74,973,38,32,36,-24,-20,-85,-107,-113
3,895,1,0,0,-51,-48,-118,-111,-158
52,839,38,-29,-22,-43,-61,-89,-52,-134
17,778,52,-13,0,0,-48,-38,23,-91
-55,729,53,1,9,22,-33,-33,-12,-94
-92,704,54,22,20,22,-40,-44,-84,-68
-107,666,41,24,26,20,-43,-58,-104,-33
-65,626,35,7,18,22,-36,-65,-87,18
-81,577,2,1,0,26,-27,-26,17,53
-68,476,-31,-24,-26,15,-22,25,110,78
31,-149,-22,-47,-56,-15,-27,74,145,114
86,-1648,-20,-49,-75,-42,-30,122,211,155
145,-2360,-20,-49,-65,-44,-16,156,271,154
212,-1490,-24,-50,-67,-59,-23,133,211,145
161,-293,-27,-45,-79,-84,-71,43,114,105
57,199,-86,-37,-79,-95,-93,-6,76,80
8,377,-47,-48,-73,-89,-77,-21,56,133
-19,441,-17,-52,-57,-48,-43,-16,36,145
-128,382,0,-12,-1,21,-9,0,-10,92
-203,444,26,23,38,56,10,12,6,119
-243,627,43,47,55,66,28,30,15,88
-244,703,39,52,71,66,29,4,-54,-47
-157,689,31,43,63,40,-15,-73,-138,-162
-10,625,34,38,41,23,-50,-86,-113,-160
114,575,49,7,16,-10,-58,-52,12,-116
276,546,27,-24,-22,-38,-87,-53,22,-35
289,483,5,-19,-22,-36,-63,-55,1,-1
126,327,4,-10,-17,-17,-17,-12,25,-37
-74,5,11,10,-5,1,37,13,4,-156
-220,-307,33,41,18,17,65,5,-22,-286
-178,-308,55,60,33,25,60,-1,-3,-178
-44,-406,26,29,0,-13,30,-5,41,42
10,-503,-12,-8,-32,-53,8,-11,74,113
-17,-537,-25,-15,-56,-55,-20,-13,51,94
-40,-608,-27,-17,-52,-44,-47,-14,64,92
-8,-566,-21,-19,-42,-27,-53,-7,74,83
41,-442,-9,-17,-41,-10,-51,1,37,77
-8,-257,-30,-25,-38,-11,-46,0,38,77
-126,-89,-72,-34,-38,-14,-34,-10,50,108
-191,-123,-61,-36,-27,-3,-15,-4,43,119
-124,-349,-41,-25,-9,20,7,-13,29,89
40,-678,-39,-20,-27,6,0,-39,8,43
78,-1242,-20,-15,-22,-12,-2,-34,-20,-71
38,-1856,-44,-50,-55,-45,-16,-31,-78,-153
132,-2356,-39,-70,-83,-74,-36,11,-96,-35
191,-2748,-28,-83,-87,-90,-56,77,-32,55
159,-3003,-30,-73,-71,-68,-15,104,7,96
101,-3263,27,2,18,17,76,96,5,62
72,-3169,101,90,123,100,143,72,-21,-1
0,-2662,124,117,170,141,149,32,-49,-80
-65,-1976,102,86,139,110,106,-13,-71,-105
-58,-1324,47,41,87,49,29,-15,-22,-20
-68,-900,17,13,58,15,-5,12,18,35
-79,69,-1,16,53,29,30,26,72,10
-39,936,-9,32,59,37,49,9,51,0
-28,1263,-13,36,61,41,57,4,64,13
-44,1485,1,6,31,22,10,-11,60,-10
86,1415,-11,-10,9,-16,-53,-41,12,-34
76,1086,-25,-5,0,-5,-44,-40,-4,-3
-72,787,-45,-7,-14,-4,-23,-38,-27,-8
-89,418,-47,-11,-17,-22,4,-39,-25,-2
-31,-98,-108,-29,-4,-31,8,-23,-33,41
83,-548,-51,-32,0,-53,-34,-40,-28,28
166,-999,12,-20,11,-58,-25,-41,-11,-8
53,-863,5,-4,36,-23,35,13,1,20
-11,-620,8,15,66,-8,46,83,11,37
18,-456,9,27,60,-1,29,114,0,-18
25,69,-40,16,39,6,15,108,-30,-102
54,642,-40,-22,6,-16,-4,70,-19,-108
66,1086,-84,-83,-59,-34,-7,64,17,-21
55,1401,-129,-100,-93,-38,-19,30,15,83
94,1657,-81,-65,-88,-56,-75,-65,-73,104
95,1695,16,-23,-47,-22,-45,-94,-149,65
87,1594,35,-3,-22,10,-22,-93,-159,46
96,1416,21,-2,-11,28,-12,-74,-130,-2
126,1052,-6,6,-4,37,23,-38,-59,-16
101,401,29,0,-20,34,45,13,44,37
58,-277,18,-8,-28,22,75,54,204,48
106,-618,22,-26,-41,7,89,71,224,56
142,-621,27,-52,-54,-26,27,16,69,47
94,-1018,27,-28,-30,-47,-51,-57,-62,-3
55,-1443,26,-7,-37,-56,-65,-68,-87,25
65,-1808,28,-10,-45,-35,-19,-49,-93,157
-46,-2060,50,34,11,27,25,-12,-30,146
-147,-1994,51,38,29,57,32,64,112,2
-96,-1605,26,-2,-19,28,15,99,215,-90
17,-1110,0,-45,-75,4,4,69,221,-113
138,-581,-18,-66,-107,-31,-17,8,158,-106
213,-325,-79,-118,-163,-113,-108,-66,47,9
213,-653,-117,-120,-164,-171,-185,-105,35,227
162,-1299,-57,-76,-99,-145,-163,-95,99,416
69,-1713,-41,-41,-42,-68,-75,-11,166,495
-184,-2634,66,102,127,108,99,109,180,360
-509,-3603,201,255,296,267,240,177,105,41
-397,-4279,157,178,212,200,181,89,-35,-283
-404,-5094,109,94,124,141,130,35,-129,-510
-437,-5661,41,21,70,82,95,-34,-236,-568
-229,-5956,12,17,56,56,64,-99,-326,-385
-118,-6064,8,1,22,38,47,-65,-244,-181
-21,-6349,-22,-62,-28,25,18,-19,-157,-48
82,-6439,-1,-53,-47,0,-8,-46,-175,7
159,-6117,65,45,-31,-45,-68,-98,-176,21
141,-5746,88,101,11,-49,-108,-87,-56,55
17,-5203,55,66,27,-6,-81,0,137,41
-142,-4761,1,33,26,45,12,76,209,-113
-218,-5282,-52,-34,-38,37,52,107,189,-218
-140,-5733,-107,-119,-128,-13,56,153,204,-138
9,-6214,-167,-234,-254,-84,66,195,226,68
192,-6431,-214,-325,-354,-141,40,197,216,252
252,-7013,-161,-228,-266,-122,-13,118,106,194
225,-7666,-30,-68,-85,-70,-80,-12,20,95
118,-8197,79,89,90,5,-74,-48,63,59
-119,-9113,173,204,247,92,-11,-32,27,-81
-298,-10030,201,218,265,108,57,-20,-42,-226
-163,-10171,120,116,143,64,82,18,0,-106
32,-9793,1,-31,-24,21,96,83,104,65
54,-9228,-80,-140,-155,-31,97,122,152,92
-24,-8663,-109,-191,-225,-108,39,74,60,2
-56,-8141,-97,-125,-148,-104,-29,-44,-67,-71
-3,-7625,-59,-20,-48,-53,-93,-115,-120,-51
27,-7092,-2,-8,-23,-51,-121,-113,-97,-12
110,-6591,0,-19,-36,-88,-202,-180,-166,21
289,-6335,-38,-65,-90,-141,-283,-272,-236,130
336,-6015,-72,-84,-95,-129,-263,-263,-231,154
217,-5660,-91,-80,-77,-87,-168,-156,-172,150
122,-5332,-70,-60,-62,-56,-64,-43,-21,221
-44,-5017,-20,-2,-32,-6,24,55,42,163
-432,-4715,126,165,149,139,95,72,-27,-234
-592,-4440,181,217,231,167,71,29,-45,-534
-324,-4181,137,131,185,124,39,3,-67,-415
13,-3944,69,20,74,37,0,-4,-20,-129
111,-3717,44,13,37,-1,-47,-21,-19,26
132,-3499,58,62,67,29,-14,-3,-30,53
252,-3288,7,31,34,13,2,35,31,118
242,-3088,-64,-14,-10,-12,-18,18,43,157
52,-2896,-53,-26,-24,-11,-22,-43,-90,22
-107,-2726,-33,-47,-40,11,8,-32,-186,-68
-171,-2558,-67,-93,-72,48,67,55,-101,21
-191,-2399,-97,-124,-104,70,104,129,33,117
-144,-2262,-59,-80,-74,43,59,138,235,193
-131,-2135,20,-7,1,22,25,147,370,187
42,-1994,0,-35,-39,-21,11,116,319,118
242,-1868,-33,-84,-109,-66,28,137,276,38
252,-1755,-30,-90,-128,-105,-2,122,211,-101
102,-1663,-2,-40,-76,-123,-80,33,105,-184
-1,-1574,4,-7,-28,-100,-114,-31,-13,-165
158,-1484,0,-32,-60,-86,-55,5,41,52
176,-1400,-6,-65,-97,-75,2,42,106,202
73,-1317,-13,-59,-90,-46,17,-9,0,55
0,-1230,10,-17,-39,7,38,-49,-154,-164
-131,-1142,19,12,10,70,105,11,-127,-228
-316,-1054,51,82,110,180,150,35,-109,-294
-278,-978,40,79,89,125,61,-3,-149,-250
-135,-901,16,33,64,55,-9,-29,-123,-131
-35,-735,25,62,99,52,-35,-73,-166,-85
5,251,35,72,102,56,2,-148,-304,-20
25,2237,4,42,48,32,10,-216,-460,87
76,3437,-123,12,0,-15,-10,-251,-587,167
138,3632,-200,-24,-38,-61,-12,-244,-542,202
206,3694,-186,-104,-120,-85,-10,-170,-414,165
212,3739,-152,-207,-202,-96,-8,-77,-226,54
86,3435,-166,-229,-212,-108,9,163,268,30
-30,3088,-47,-91,-85,-84,6,316,606,-56
55,2385,102,77,69,-94,-138,213,586,4
139,797,115,128,132,-86,-209,113,369,186
190,-588,27,19,58,-83,-155,74,264,270
199,-716,20,10,62,-39,-74,100,381,259
54,-903,84,97,162,65,7,106,311,157
-204,-1733,94,141,228,155,71,36,118,-76
-190,-1908,104,152,212,169,84,35,38,-290
-77,-1428,82,83,110,135,81,99,114,-396
-53,-227,51,23,0,81,72,92,116,-481
-31,520,-23,-100,-164,8,96,143,174,-271
-91,360,-157,-266,-299,-38,158,231,290,-27
-143,319,-217,-259,-234,3,194,213,215,-4
28,70,-255,-291,-251,11,245,237,178,47
264,-1279,-420,-462,-400,-83,266,303,252,212
280,-1910,-423,-473,-396,-140,169,252,224,247
195,-1830,-197,-243,-199,-106,2,20,12,56
266,-1736,57,-15,-74,-99,-130,-149,-124,-57
337,-1645,110,113,8,-12,-97,-153,-129,69
276,-1550,234,338,241,112,-95,-208,-196,155
224,-1461,349,418,254,72,-137,-220,-209,240
81,-1372,369,389,262,62,-145,-217,-194,271
-78,-1287,316,302,258,99,-63,-147,-178,268
-93,-1202,135,76,95,-18,-68,-111,-135,293
-220,-1110,57,13,37,-121,-102,-123,-169,184
-584,-1038,157,174,194,53,60,-22,-141,-2
-757,-983,254,262,307,199,158,40,-118,-57
-469,-915,227,249,297,201,109,22,-182,-68
68,-831,166,147,178,61,-18,-63,-242,-90
333,-723,95,30,45,-53,-65,-89,-169,-96
24,-644,4,-31,-23,-54,-46,-45,-182,-199
-120,-594,-91,-105,-93,-58,-17,-36,-247,-221
-55,-586,-132,-175,-158,-66,48,35,-50,-98
-12,-617,-106,-174,-178,-110,45,69,123,-85
40,-632,-125,-228,-243,-97,131,225,304,-54
255,-523,-244,-470,-559,-218,257,533,688,184
311,219,-225,-491,-675,-356,171,532,790,191
16,1682,54,63,23,-71,-38,76,273,-240
-132,3535,228,405,451,112,-175,-172,-4,-282
-122,5115,103,348,419,130,-145,-79,79,-11
-79,6082,55,255,346,124,-122,-34,139,106
0,7358,103,270,364,143,-161,-160,-1,51
162,8793,100,192,277,149,-121,-120,26,141
159,10185,11,76,151,97,-102,-62,70,228
332,11790,-172,-100,37,178,5,-23,46,370
304,11279,-107,-61,17,185,66,31,90,444
-149,9852,-41,17,37,128,64,46,65,188
-377,9209,183,192,169,94,-39,-144,-203,-377
-338,8756,265,267,245,148,41,-178,-391,-569
-281,8137,161,184,163,95,123,-198,-604,-397
-98,7849,137,164,154,82,135,-295,-840,-153
-7,7402,109,159,175,129,143,-375,-1083,118
71,6233,-20,-11,-9,0,63,-427,-1172,321
116,5399,-177,-166,-192,-125,-34,-470,-1113,247
35,5448,-230,-226,-264,-105,-28,-303,-561,68
31,5578,-250,-374,-439,-159,31,174,469,107
46,5824,-245,-444,-566,-272,42,540,1110,102
-152,6315,-36,-174,-321,-233,-55,429,1121,-233
-208,3941,-5,28,-3,-12,-32,306,927,-345
11,903,74,97,100,12,-85,211,653,-165
250,1260,82,25,58,19,-37,195,518,70
319,1830,174,102,139,63,-100,71,449,106
351,2311,252,182,179,-32,-221,-60,332,41
265,2865,220,221,240,24,-156,-111,112,-97
196,3181,63,122,181,31,-91,-84,52,-139
227,3647,-2,37,96,0,-59,-20,129,-70
30,4063,86,89,135,74,4,46,158,-89
-355,4507,109,180,213,133,58,69,107,-250
-503,5659,126,210,216,122,50,55,52,-334
-385,6903,117,143,137,95,45,66,42,-214
-69,7747,-22,-100,-143,-26,122,185,237,119
233,7892,-163,-346,-427,-169,164,308,383,415
102,7635,-77,-202,-235,-73,118,145,123,198
-178,7256,86,138,219,220,60,-128,-191,-130
-176,6846,73,155,262,279,43,-132,-129,-61
-17,6468,-74,-67,9,80,15,4,79,169
84,6084,-110,-134,-136,-119,-128,-95,15,258
60,5712,-130,-144,-245,-263,-226,-273,-137,303
152,5373,-180,-197,-362,-345,-275,-384,-207,364
453,5050,-209,-238,-431,-388,-301,-410,-167,524
646,4756,-220,-295,-466,-432,-291,-299,7,773
794,4470,-144,-193,-322,-363,-293,-238,81,832
869,4213,-43,-33,-72,-162,-207,-142,141,809
316,3959,225,264,270,184,56,121,228,548
-533,3716,436,476,471,383,242,275,88,-127
-663,3497,370,415,369,273,149,199,-74,-538
-623,3287,260,338,307,221,73,75,-222,-797
-580,3092,256,379,395,366,220,109,-292,-879
-467,2913,133,217,213,303,282,213,-149,-612
-310,2741,5,-26,-32,175,271,172,-32,-494
-233,2584,49,82,190,273,165,0,-141,-477
-305,2428,77,151,285,291,96,-78,-141,-354
-162,2288,-69,-41,53,145,75,-30,-49,-159
53,2141,-247,-188,-108,85,61,-13,-3,-48
194,1999,-219,-194,-159,-34,-60,-94,-27,-9
54,1885,-15,0,-7,-117,-252,-276,-165,-92
-32,1781,77,122,91,-26,-188,-229,-199,-99
-157,1680,81,132,132,161,42,-27,-112,-59
-179,1573,92,113,120,244,190,111,6,-53
122,1478,-75,-129,-137,90,190,173,76,60
374,1384,-241,-323,-331,-70,117,97,-3,164
336,1291,-278,-356,-398,-219,4,-8,-80,236
232,1229,-237,-356,-466,-464,-180,-53,20,388
160,1149,-47,-115,-242,-505,-304,-120,28,302
-174,1085,235,324,337,-121,-267,-214,-136,-7
-547,1013,302,490,727,277,-172,-287,-257,-293
-164,955,103,221,535,322,-118,-207,-132,-234
341,902,-51,-50,158,144,-150,-137,34,59
282,852,-30,-25,37,-23,-217,-131,-1,55
201,805,25,126,73,-35,-130,-29,5,32
-439,756,143,339,256,188,223,171,-40,-35
-1148,705,172,408,399,428,513,266,-240,-342
-586,651,-123,-16,-42,164,371,196,-182,-207
143,591,-266,-173,-228,-45,175,75,-133,-140
218,517,-206,41,-71,-61,92,13,-148,-192
19,161,-18,170,12,46,92,36,-34,-213
39,-562,166,166,-54,-29,-13,31,126,-136
142,-1217,130,121,-69,-64,-48,13,223,-35
230,-1598,116,51,-71,14,87,92,223,57
262,-1714,-86,-286,-351,-37,214,236,202,193
469,-2086,-301,-591,-689,-231,173,234,85,304
390,-6107,-131,-477,-607,-336,-48,16,-94,211
316,-8311,-10,-267,-365,-349,-286,-174,-91,228
579,-6782,-136,-391,-522,-428,-251,-60,72,491
594,-5918,-205,-366,-476,-374,-224,-136,-32,483
507,-5464,-164,-213,-215,-170,-123,-118,24,303
484,-5192,-32,-56,12,-55,-85,40,275,340
-435,-5408,365,426,591,312,48,164,283,50
-1434,-6041,513,616,836,547,196,142,-16,-646
-693,-6032,436,505,678,415,77,-98,-281,-815
3,-6089,361,403,563,418,101,-47,-114,-439
-365,-6259,312,325,424,393,163,98,69,-364
-475,-6419,303,267,330,270,142,68,-24,-429
-256,-6114,225,170,228,171,120,-5,-73,-384
81,-5568,89,12,99,125,124,-28,-34,-301
222,-5072,-30,-104,20,108,148,-17,-13,-190
139,-4541,-105,-135,-41,18,107,8,11,-105
116,-3569,-215,-168,-100,-42,91,85,115,-28
260,-2386,-269,-325,-336,-198,105,271,336,257
313,-1206,-288,-453,-567,-407,17,297,379,453
-66,-357,-45,-59,-131,-106,-52,-99,-109,-20
-179,789,63,142,154,179,73,-33,-195,-148
-10,1816,34,67,94,155,95,80,-85,26
38,2327,49,74,99,90,-40,-110,-178,77
60,2551,77,103,101,-24,-160,-241,-312,84
122,2882,-43,53,41,-110,-188,-205,-281,250
181,2920,-148,23,-1,-129,-166,-125,-114,367
257,3439,-31,37,1,-117,-135,-65,82,327
324,3979,82,68,32,-47,-84,-23,181,179
284,4429,92,100,33,-49,-62,0,139,31
111,4869,-30,12,-66,-160,-130,-22,244,99
39,4917,-104,-103,-180,-239,-190,-69,233,200
110,4865,-114,-142,-211,-209,-153,-37,160,128
195,4690,-160,-205,-281,-233,-127,-22,94,16
133,4434,-164,-201,-288,-213,-88,-27,15,-50
13,4180,-17,-54,-141,-122,-38,-42,3,-159
-194,3932,117,102,12,-9,19,-32,-50,-250
-558,3691,45,181,163,147,142,48,-92,-360
-655,3487,-26,236,271,234,154,66,-77,-330
-537,3273,8,258,254,222,121,72,-11,-196
-333,3078,91,243,194,153,63,29,-68,-170
-59,2894,148,158,131,92,33,-4,-108,-131
-11,2725,16,-25,45,-9,-14,-53,-118,-88
34,2548,-38,61,50,-149,-162,-189,-182,-84
373,2393,38,270,46,-202,-226,-189,-133,65
635,2252,-78,184,-21,-128,-73,-76,4,238
730,2117,-50,75,-31,0,105,-5,31,254
663,1992,17,83,76,76,69,-27,13,210
234,1869,-95,-92,-3,38,26,27,117,358
-222,1751,-304,-442,-266,-23,76,88,137,420
-58,1650,-119,-509,-428,-56,78,47,66,336
-74,1547,-16,-439,-476,-65,134,158,162,341
-277,1460,-114,-432,-499,-95,275,397,305,204
-674,1384,-47,-233,-290,-12,271,351,32,-339
-901,1290,39,21,14,134,155,130,-305,-768
-410,1205,-142,-211,-210,77,257,333,-34,-358
-15,1126,-266,-389,-378,-62,260,378,207,32
74,1048,150,160,251,147,-54,-220,-206,-114
149,921,158,358,535,291,-159,-389,-234,29
250,689,-71,95,279,121,-145,-194,54,344
359,277,-59,-3,149,51,-102,-62,147,453
158,-344,-40,98,261,73,-82,-65,77,332
-343,-987,68,166,389,161,8,-18,-9,68
-519,-1240,189,156,375,353,237,126,-72,-204
-168,-1004,177,114,202,323,234,112,-159,-349
119,-495,162,88,41,176,95,22,-185,-436
56,-167,150,74,-31,102,18,1,-112,-298
92,28,-3,-64,-103,7,-36,14,-12,-162
197,239,-147,-193,-231,-133,-76,33,187,-126
121,455,-106,-147,-284,-266,-192,-6,309,-142
-48,611,41,96,-56,-171,-201,-52,192,-251
83,567,-21,37,-123,-223,-100,34,178,-122
157,336,-224,-265,-499,-372,-36,115,219,84
-117,-142,-287,-248,-465,-304,-48,0,20,-78
0,-913,-300,-311,-503,-214,103,227,170,118
49,-1802,-138,-186,-358,-182,99,250,188,125
-230,-2659,305,471,434,252,-12,-82,-167,-224
-108,-3250,550,672,670,393,-2,-118,-195,-177
80,-3842,498,413,408,116,-70,-117,-97,-45
141,-4260,279,210,365,113,-90,-212,-224,-96
296,-4675,87,41,223,90,-39,-134,-206,53
287,-4577,87,11,145,58,8,21,-154,221
7,-4072,134,63,180,101,51,100,-221,97
-265,-2922,43,31,146,93,34,46,-248,-84
-382,-1606,-107,-128,-40,-21,2,29,-191,-69
-140,-513,-170,-319,-241,-155,-70,-68,-278,-148
469,809,-270,-441,-356,-212,-137,-246,-454,-116
897,1403,-297,-489,-445,-274,-141,-260,-310,268
1066,1364,-202,-367,-364,-305,-239,-239,84,494
997,1257,-29,-93,-160,-242,-235,-145,368,532
787,894,-29,6,-148,-191,0,281,824,808
70,425,35,41,-59,-73,196,509,1016,578
-569,151,150,167,136,32,102,250,596,39
-484,-44,208,306,336,184,46,5,160,-173
-968,-265,185,331,423,304,164,82,83,-327
-1232,-298,136,296,404,317,207,83,-48,-643
-913,-65,145,299,391,321,251,85,-173,-710
-384,451,161,239,301,259,231,93,-145,-429
-212,928,120,148,214,186,142,50,-87,-262
-259,1309,13,32,121,146,110,25,-115,-233
-121,1773,-166,-156,-102,67,154,71,-85,-42
194,2121,-423,-581,-611,-158,273,322,192,391
474,2190,-576,-823,-928,-352,333,435,341,634
214,2064,-331,-321,-389,-150,171,29,-141,173
-91,1889,-1,262,281,86,-115,-373,-506,-212
-120,1900,227,516,604,84,-361,-517,-527,-221
-23,1867,164,449,612,118,-292,-403,-343,-122
3,1770,-45,200,434,226,-40,-89,-117,-67
-3,1637,33,59,189,174,12,-55,-236,-174
192,1466,182,59,41,-10,-152,-298,-557,-374
300,1311,193,70,-20,-76,-164,-307,-512,-379
247,1148,72,5,-74,-82,-111,-123,-83,-249
102,1038,18,-24,-63,-53,-70,11,213,-87
-278,898,43,8,-10,28,27,98,252,-3
-571,798,39,14,7,111,159,217,241,-165
-375,777,-124,-115,-96,42,182,315,325,-220
54,761,-214,-184,-103,-58,138,263,368,-116
186,785,-172,-75,130,-7,69,94,250,-128
-1,873,-150,33,296,17,-89,-67,68,-195
93,914,-290,-218,-119,-183,-29,197,373,305
107,863,-133,-102,-279,-169,57,245,354,362
118,781,305,495,73,-51,-205,-185,-135,-163
344,692,411,658,200,59,-267,-353,-318,-224
577,393,225,326,19,66,-111,-125,-68,96
602,-257,9,93,-64,13,7,66,122,258
164,-998,-49,118,-48,-35,9,94,146,190
-377,-1933,8,61,-43,-41,-30,37,46,-10
-569,-2930,87,-20,-27,14,40,28,-29,-87
72,-6569,-77,-268,-102,5,103,7,-140,137
175,-5977,-170,-319,-225,-140,-31,-165,-200,-1
294,-5628,-189,-289,-240,-160,-90,-196,-159,61
413,-5165,-240,-345,-293,-182,-72,-23,75,261
768,-4224,-234,-406,-394,-361,-260,-70,214,451
1140,-3453,-134,-408,-505,-574,-476,-126,252,725
914,-3168,-138,-392,-513,-577,-455,-11,284,801
131,-3015,-257,-285,-267,-254,-195,69,225,477
-945,-3139,-207,-48,139,215,145,146,132,-37
-1221,-3443,129,260,457,484,363,232,17,-482
-526,-3601,297,357,468,447,396,205,21,-332
23,-3534,208,288,355,333,322,106,-9,-205
307,-3504,199,221,271,217,214,30,-52,-122
-151,-3681,93,162,247,129,105,-20,-94,-172
-572,-3807,-15,140,216,104,75,-30,-90,-279
-314,-3765,-35,195,184,107,78,1,-24,-147
-340,-3394,-138,322,130,50,19,-53,-45,-58
-336,-1626,-141,538,245,25,-24,-121,-93,-13
-136,858,-43,532,299,52,-28,-147,-192,-83
-51,1590,96,287,199,9,-52,-215,-314,-191
-63,2016,139,-160,-65,-119,-54,-165,-279,-103
230,2582,-87,-586,-602,-309,82,175,64,207
-76,2369,6,-225,-195,0,118,48,-125,-39
-70,2356,199,10,-41,58,39,-129,-323,-132
231,2128,287,52,-8,92,14,-189,-400,-67
436,1779,313,107,171,206,-1,-216,-389,-60
631,1680,123,57,216,253,41,-82,-149,70
587,1125,-103,-144,36,194,125,155,202,268
194,409,-213,-294,-127,86,142,265,498,363
-294,-234,-121,-195,-94,-62,6,176,499,304
-497,-505,48,-49,24,-50,-36,72,314,44
-244,-483,91,-116,-110,-63,31,86,223,-41
192,-102,93,-144,-135,-63,-6,-29,22,11
387,224,80,-99,-46,74,68,-27,-7,54
498,459,-70,-257,-227,48,165,133,196,199
164,1016,-193,-398,-398,-119,70,195,334,269
-809,1316,18,-90,-109,-105,-74,2,84,-218
-1162,1579,189,194,201,43,-130,-164,-215,-574
-563,1703,6,13,96,95,-54,-91,-201,-145
-156,1333,-216,-265,-154,61,140,162,16,282
