2.166666666666666963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.208333333333333481e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.250000000000000444e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.291666666666666963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.333333333333333481e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.375000000000000444e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.416666666666666963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.458333333333333481e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000444e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.541666666666666963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.583333333333333481e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.625000000000000444e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.666666666666666963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.708333333333333481e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750000000000000444e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.791666666666666963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.833333333333333481e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.875000000000000444e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.916666666666666963e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.958333333333333481e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.041666666666666519e+00,1.000000000000000000e+00,-2.127659574468085055e-02,0.000000000000000000e+00
3.083333333333333481e+00,1.000000000000000000e+00,-4.255319148936170109e-02,0.000000000000000000e+00
3.125000000000000000e+00,1.000000000000000000e+00,-6.382978723404254817e-02,0.000000000000000000e+00
3.166666666666666519e+00,1.000000000000000000e+00,-8.510638297872340219e-02,0.000000000000000000e+00
3.208333333333333481e+00,1.000000000000000000e+00,-1.063829787234042562e-01,0.000000000000000000e+00
3.250000000000000000e+00,1.000000000000000000e+00,-1.276595744680850963e-01,0.000000000000000000e+00
3.291666666666666519e+00,1.000000000000000000e+00,-1.489361702127659504e-01,0.000000000000000000e+00
3.333333333333333037e+00,1.000000000000000000e+00,-1.702127659574468044e-01,0.000000000000000000e+00
3.375000000000000000e+00,1.000000000000000000e+00,-1.914893617021276584e-01,0.000000000000000000e+00
3.416666666666666519e+00,1.000000000000000000e+00,-2.127659574468085124e-01,0.000000000000000000e+00
3.458333333333333037e+00,1.000000000000000000e+00,-2.340425531914893664e-01,0.000000000000000000e+00
3.500000000000000000e+00,1.000000000000000000e+00,-2.553191489361701927e-01,0.000000000000000000e+00
3.541666666666666519e+00,1.000000000000000000e+00,-2.765957446808510745e-01,0.000000000000000000e+00
3.583333333333333037e+00,1.000000000000000000e+00,-2.978723404255319007e-01,0.000000000000000000e+00
3.625000000000000000e+00,1.000000000000000000e+00,-3.191489361702127825e-01,0.000000000000000000e+00
3.666666666666666519e+00,1.000000000000000000e+00,-3.404255319148936088e-01,0.000000000000000000e+00
3.708333333333333037e+00,1.000000000000000000e+00,-3.617021276595744350e-01,0.000000000000000000e+00
3.750000000000000000e+00,1.000000000000000000e+00,-3.829787234042553168e-01,0.000000000000000000e+00
3.791666666666666519e+00,1.000000000000000000e+00,-4.042553191489361430e-01,0.000000000000000000e+00
3.833333333333333037e+00,1.000000000000000000e+00,-4.255319148936170248e-01,0.000000000000000000e+00
3.875000000000000000e+00,1.000000000000000000e+00,-4.468085106382978511e-01,0.000000000000000000e+00
3.916666666666666519e+00,1.000000000000000000e+00,-4.680851063829787329e-01,0.000000000000000000e+00
3.958333333333333037e+00,1.000000000000000000e+00,-4.893617021276595591e-01,0.000000000000000000e+00
4.000000000000000000e+00,1.000000000000000000e+00,-5.106382978723403854e-01,0.000000000000000000e+00
4.041666666666666075e+00,1.000000000000000000e+00,-5.319148936170212671e-01,0.000000000000000000e+00
4.083333333333333037e+00,1.000000000000000000e+00,-5.531914893617021489e-01,0.000000000000000000e+00
4.125000000000000000e+00,1.000000000000000000e+00,-5.744680851063829197e-01,0.000000000000000000e+00
4.166666666666666075e+00,1.000000000000000000e+00,-5.957446808510638014e-01,0.000000000000000000e+00
4.208333333333333037e+00,1.000000000000000000e+00,-6.170212765957446832e-01,0.000000000000000000e+00
4.250000000000000000e+00,1.000000000000000000e+00,-6.382978723404255650e-01,0.000000000000000000e+00
4.291666666666666075e+00,1.000000000000000000e+00,-6.595744680851063357e-01,0.000000000000000000e+00
4.333333333333333037e+00,1.000000000000000000e+00,-6.808510638297872175e-01,0.000000000000000000e+00
4.375000000000000000e+00,1.000000000000000000e+00,-7.021276595744680993e-01,0.000000000000000000e+00
4.416666666666666075e+00,1.000000000000000000e+00,-7.234042553191488700e-01,0.000000000000000000e+00
4.458333333333333037e+00,1.000000000000000000e+00,-7.446808510638297518e-01,0.000000000000000000e+00
4.500000000000000000e+00,1.000000000000000000e+00,-7.659574468085106336e-01,0.000000000000000000e+00
4.541666666666666075e+00,1.000000000000000000e+00,-7.872340425531915153e-01,0.000000000000000000e+00
4.583333333333333037e+00,1.000000000000000000e+00,-8.085106382978722861e-01,0.000000000000000000e+00
4.625000000000000000e+00,1.000000000000000000e+00,-8.297872340425531679e-01,0.000000000000000000e+00
4.666666666666666075e+00,1.000000000000000000e+00,-8.510638297872340496e-01,0.000000000000000000e+00
4.708333333333333037e+00,1.000000000000000000e+00,-8.723404255319148204e-01,0.000000000000000000e+00
4.750000000000000000e+00,1.000000000000000000e+00,-8.936170212765957022e-01,0.000000000000000000e+00
4.791666666666666075e+00,1.000000000000000000e+00,-9.148936170212765839e-01,0.000000000000000000e+00
4.833333333333333037e+00,1.000000000000000000e+00,-9.361702127659574657e-01,0.000000000000000000e+00
4.875000000000000000e+00,1.000000000000000000e+00,-9.574468085106382365e-01,0.000000000000000000e+00
4.916666666666666075e+00,1.000000000000000000e+00,-9.787234042553191182e-01,0.000000000000000000e+00
4.958333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.041666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.083333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.125000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.166666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.208333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.250000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.291666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.333333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.375000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.416666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.458333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.541666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.583333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.666666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.708333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.750000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.791666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.833333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.875000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.916666666666666963e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.958333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.041666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.083333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.125000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.166666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.208333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.250000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.291666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.333333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.375000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.416666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.458333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.541666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.583333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.625000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.666666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.708333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.750000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.791666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.833333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.875000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.916666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.958333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.041666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.083333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.125000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.166666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.208333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.250000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.291666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.333333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.375000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.416666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.458333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.541666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.583333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.625000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.666666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.708333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.750000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.791666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.833333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.875000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.916666666666666075e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
7.958333333333333037e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
8.041666666666666075e+00,1.000000000000000000e+00,-9.787234042553191182e-01,0.000000000000000000e+00
8.083333333333333925e+00,1.000000000000000000e+00,-9.574468085106383475e-01,0.000000000000000000e+00
8.125000000000000000e+00,1.000000000000000000e+00,-9.361702127659574657e-01,0.000000000000000000e+00
8.166666666666666075e+00,1.000000000000000000e+00,-9.148936170212765839e-01,0.000000000000000000e+00
8.208333333333333925e+00,1.000000000000000000e+00,-8.936170212765957022e-01,0.000000000000000000e+00
8.250000000000000000e+00,1.000000000000000000e+00,-8.723404255319149314e-01,0.000000000000000000e+00
8.291666666666666075e+00,1.000000000000000000e+00,-8.510638297872340496e-01,0.000000000000000000e+00
8.333333333333333925e+00,1.000000000000000000e+00,-8.297872340425531679e-01,0.000000000000000000e+00
8.375000000000000000e+00,1.000000000000000000e+00,-8.085106382978723971e-01,0.000000000000000000e+00
8.416666666666666075e+00,1.000000000000000000e+00,-7.872340425531915153e-01,0.000000000000000000e+00
8.458333333333333925e+00,1.000000000000000000e+00,-7.659574468085106336e-01,0.000000000000000000e+00
8.500000000000000000e+00,1.000000000000000000e+00,-7.446808510638298628e-01,0.000000000000000000e+00
8.541666666666666075e+00,1.000000000000000000e+00,-7.234042553191488700e-01,0.000000000000000000e+00
8.583333333333333925e+00,1.000000000000000000e+00,-7.021276595744680993e-01,0.000000000000000000e+00
8.625000000000000000e+00,1.000000000000000000e+00,-6.808510638297872175e-01,0.000000000000000000e+00
8.666666666666666075e+00,1.000000000000000000e+00,-6.595744680851063357e-01,0.000000000000000000e+00
8.708333333333333925e+00,1.000000000000000000e+00,-6.382978723404255650e-01,0.000000000000000000e+00
8.750000000000000000e+00,1.000000000000000000e+00,-6.170212765957446832e-01,0.000000000000000000e+00
8.791666666666666075e+00,1.000000000000000000e+00,-5.957446808510638014e-01,0.000000000000000000e+00
8.833333333333333925e+00,1.000000000000000000e+00,-5.744680851063830307e-01,0.000000000000000000e+00
8.875000000000000000e+00,1.000000000000000000e+00,-5.531914893617021489e-01,0.000000000000000000e+00
8.916666666666667851e+00,1.000000000000000000e+00,-5.319148936170212671e-01,0.000000000000000000e+00
8.958333333333333925e+00,1.000000000000000000e+00,-5.106382978723404964e-01,0.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+00,-4.893617021276596146e-01,0.000000000000000000e+00
9.041666666666667851e+00,1.000000000000000000e+00,-4.680851063829787329e-01,0.000000000000000000e+00
9.083333333333333925e+00,1.000000000000000000e+00,-4.468085106382978511e-01,0.000000000000000000e+00
9.125000000000000000e+00,1.000000000000000000e+00,-4.255319148936170803e-01,0.000000000000000000e+00
9.166666666666667851e+00,1.000000000000000000e+00,-4.042553191489361986e-01,0.000000000000000000e+00
9.208333333333333925e+00,1.000000000000000000e+00,-3.829787234042553168e-01,0.000000000000000000e+00
9.250000000000000000e+00,1.000000000000000000e+00,-3.617021276595744350e-01,0.000000000000000000e+00
9.291666666666667851e+00,1.000000000000000000e+00,-3.404255319148936643e-01,0.000000000000000000e+00
9.333333333333333925e+00,1.000000000000000000e+00,-3.191489361702127825e-01,0.000000000000000000e+00
9.375000000000000000e+00,1.000000000000000000e+00,-2.978723404255319007e-01,0.000000000000000000e+00
9.416666666666667851e+00,1.000000000000000000e+00,-2.765957446808511300e-01,0.000000000000000000e+00
9.458333333333333925e+00,1.000000000000000000e+00,-2.553191489361702482e-01,0.000000000000000000e+00
9.500000000000000000e+00,1.000000000000000000e+00,-2.340425531914893664e-01,0.000000000000000000e+00
9.541666666666667851e+00,1.000000000000000000e+00,-2.127659574468084847e-01,0.000000000000000000e+00
9.583333333333333925e+00,1.000000000000000000e+00,-1.914893617021277139e-01,0.000000000000000000e+00
9.625000000000000000e+00,1.000000000000000000e+00,-1.702127659574468321e-01,0.000000000000000000e+00
9.666666666666667851e+00,1.000000000000000000e+00,-1.489361702127659504e-01,0.000000000000000000e+00
9.708333333333333925e+00,1.000000000000000000e+00,-1.276595744680851796e-01,0.000000000000000000e+00
9.750000000000000000e+00,1.000000000000000000e+00,-1.063829787234042978e-01,0.000000000000000000e+00
9.791666666666667851e+00,1.000000000000000000e+00,-8.510638297872341607e-02,0.000000000000000000e+00
9.833333333333333925e+00,1.000000000000000000e+00,-6.382978723404253429e-02,0.000000000000000000e+00
9.875000000000000000e+00,1.000000000000000000e+00,-4.255319148936176354e-02,0.000000000000000000e+00
9.916666666666667851e+00,1.000000000000000000e+00,-2.127659574468088177e-02,0.000000000000000000e+00
9.958333333333333925e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.004166666666666607e+01,1.000000000000000000e+00,2.127659574468085055e-02,0.000000000000000000e+00
1.008333333333333393e+01,1.000000000000000000e+00,4.255319148936170109e-02,0.000000000000000000e+00
1.012500000000000000e+01,1.000000000000000000e+00,6.382978723404254817e-02,0.000000000000000000e+00
1.016666666666666607e+01,1.000000000000000000e+00,8.510638297872340219e-02,0.000000000000000000e+00
1.020833333333333393e+01,1.000000000000000000e+00,1.063829787234042562e-01,0.000000000000000000e+00
1.025000000000000000e+01,1.000000000000000000e+00,1.276595744680850963e-01,0.000000000000000000e+00
1.029166666666666607e+01,1.000000000000000000e+00,1.489361702127659504e-01,0.000000000000000000e+00
1.033333333333333393e+01,1.000000000000000000e+00,1.702127659574468044e-01,0.000000000000000000e+00
1.037500000000000000e+01,1.000000000000000000e+00,1.914893617021276584e-01,0.000000000000000000e+00
1.041666666666666607e+01,1.000000000000000000e+00,2.127659574468085124e-01,0.000000000000000000e+00
1.045833333333333393e+01,1.000000000000000000e+00,2.340425531914893664e-01,0.000000000000000000e+00
1.050000000000000000e+01,1.000000000000000000e+00,2.553191489361701927e-01,0.000000000000000000e+00
1.054166666666666607e+01,1.000000000000000000e+00,2.765957446808510745e-01,0.000000000000000000e+00
1.058333333333333393e+01,1.000000000000000000e+00,2.978723404255319007e-01,0.000000000000000000e+00
1.062500000000000000e+01,1.000000000000000000e+00,3.191489361702127825e-01,0.000000000000000000e+00
1.066666666666666607e+01,1.000000000000000000e+00,3.404255319148936088e-01,0.000000000000000000e+00
1.070833333333333393e+01,1.000000000000000000e+00,3.617021276595744350e-01,0.000000000000000000e+00
1.075000000000000000e+01,1.000000000000000000e+00,3.829787234042553168e-01,0.000000000000000000e+00
1.079166666666666607e+01,1.000000000000000000e+00,4.042553191489361430e-01,0.000000000000000000e+00
1.083333333333333393e+01,1.000000000000000000e+00,4.255319148936170248e-01,0.000000000000000000e+00
1.087500000000000000e+01,1.000000000000000000e+00,4.468085106382978511e-01,0.000000000000000000e+00
1.091666666666666785e+01,1.000000000000000000e+00,4.680851063829787329e-01,0.000000000000000000e+00
1.095833333333333393e+01,1.000000000000000000e+00,4.893617021276595591e-01,0.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+00,5.106382978723403854e-01,0.000000000000000000e+00
1.104166666666666785e+01,1.000000000000000000e+00,5.319148936170212671e-01,0.000000000000000000e+00
1.108333333333333393e+01,1.000000000000000000e+00,5.531914893617021489e-01,0.000000000000000000e+00
1.112500000000000000e+01,1.000000000000000000e+00,5.744680851063829197e-01,0.000000000000000000e+00
1.116666666666666785e+01,1.000000000000000000e+00,5.957446808510638014e-01,0.000000000000000000e+00
1.120833333333333393e+01,1.000000000000000000e+00,6.170212765957446832e-01,0.000000000000000000e+00
1.125000000000000000e+01,1.000000000000000000e+00,6.382978723404255650e-01,0.000000000000000000e+00
1.129166666666666785e+01,1.000000000000000000e+00,6.595744680851063357e-01,0.000000000000000000e+00
1.133333333333333393e+01,1.000000000000000000e+00,6.808510638297872175e-01,0.000000000000000000e+00
1.137500000000000000e+01,1.000000000000000000e+00,7.021276595744680993e-01,0.000000000000000000e+00
1.141666666666666785e+01,1.000000000000000000e+00,7.234042553191488700e-01,0.000000000000000000e+00
1.145833333333333393e+01,1.000000000000000000e+00,7.446808510638297518e-01,0.000000000000000000e+00
1.150000000000000000e+01,1.000000000000000000e+00,7.659574468085106336e-01,0.000000000000000000e+00
1.154166666666666785e+01,1.000000000000000000e+00,7.872340425531915153e-01,0.000000000000000000e+00
1.158333333333333393e+01,1.000000000000000000e+00,8.085106382978722861e-01,0.000000000000000000e+00
1.162500000000000000e+01,1.000000000000000000e+00,8.297872340425531679e-01,0.000000000000000000e+00
1.166666666666666785e+01,1.000000000000000000e+00,8.510638297872340496e-01,0.000000000000000000e+00
1.170833333333333393e+01,1.000000000000000000e+00,8.723404255319148204e-01,0.000000000000000000e+00
1.175000000000000000e+01,1.000000000000000000e+00,8.936170212765957022e-01,0.000000000000000000e+00
1.179166666666666785e+01,1.000000000000000000e+00,9.148936170212765839e-01,0.000000000000000000e+00
1.183333333333333393e+01,1.000000000000000000e+00,9.361702127659574657e-01,0.000000000000000000e+00
1.187500000000000000e+01,1.000000000000000000e+00,9.574468085106382365e-01,0.000000000000000000e+00
1.191666666666666785e+01,1.000000000000000000e+00,9.787234042553191182e-01,0.000000000000000000e+00
1.195833333333333393e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
